timestamp,value
2026-01-07T19:02:22.3110000Z,29.510149002075195
2026-01-07T19:02:42.2650000Z,28.957786560058594
2026-01-07T19:03:07.2260000Z,30.090036392211914
2026-01-07T19:03:27.2830000Z,30.690006256103516
2026-01-07T19:03:47.3170000Z,31.911962509155273
2026-01-07T19:04:12.3190000Z,33.014732360839844
2026-01-07T19:04:32.1230000Z,33.73149490356445
2026-01-07T19:04:57.3450000Z,33.867244720458984
2026-01-07T19:05:17.0980000Z,34.111515045166016
2026-01-07T19:05:37.2710000Z,34.307472229003906
2026-01-07T19:06:02.2930000Z,34.46779251098633
2026-01-07T19:06:22.3230000Z,34.56664276123047
2026-01-07T19:06:47.3140000Z,34.71134948730469
2026-01-07T19:07:07.2660000Z,34.96581268310547
2026-01-07T19:07:27.3440000Z,34.997196197509766
2026-01-07T19:07:52.2740000Z,35.083675384521484
2026-01-07T19:08:12.3180000Z,35.1260871887207
2026-01-07T19:08:37.2640000Z,35.04319381713867
2026-01-07T19:08:57.2610000Z,35.260704040527344
2026-01-07T19:09:17.2600000Z,35.13114547729492
2026-01-07T19:09:42.2200000Z,35.066192626953125
2026-01-07T19:10:02.2410000Z,35.14204025268555
2026-01-07T19:10:27.3000000Z,34.76803970336914
2026-01-07T19:10:47.2030000Z,34.706642150878906
2026-01-07T19:11:07.4260000Z,34.62593078613281
2026-01-07T19:11:32.2150000Z,34.57523727416992
2026-01-07T19:11:52.2810000Z,34.68512725830078
2026-01-07T19:12:17.4070000Z,34.5012092590332
2026-01-07T19:12:37.3320000Z,34.66023635864258
2026-01-07T19:12:57.2610000Z,34.77629089355469
2026-01-07T19:13:22.2190000Z,34.63857650756836
2026-01-07T19:13:42.3280000Z,34.77031326293945
2026-01-07T19:14:07.3140000Z,34.6722297668457
2026-01-07T19:14:27.2040000Z,34.49985885620117
2026-01-07T19:14:47.2050000Z,34.19865036010742
2026-01-07T19:15:12.2220000Z,33.88324737548828
2026-01-07T19:15:32.2610000Z,33.62153244018555
2026-01-07T19:15:57.4140000Z,33.33357620239258
2026-01-07T19:16:17.3150000Z,32.82210159301758
2026-01-07T19:16:37.2560000Z,32.82790756225586
2026-01-07T19:17:02.2100000Z,32.912113189697266
2026-01-07T19:17:22.2120000Z,33.035526275634766
2026-01-07T19:17:47.3040000Z,33.23276138305664
2026-01-07T19:18:07.2420000Z,33.44049072265625
2026-01-07T19:18:27.2790000Z,33.44503402709961
2026-01-07T19:18:52.2860000Z,33.715660095214844
2026-01-07T19:19:12.2030000Z,33.86251449584961
2026-01-07T19:19:37.1880000Z,33.8837776184082
2026-01-07T19:19:57.3100000Z,34.40021896362305
2026-01-07T19:20:17.2550000Z,34.964996337890625
2026-01-07T19:20:42.3090000Z,35.33666229248047
2026-01-07T19:21:02.2180000Z,35.406002044677734
2026-01-07T19:21:27.2610000Z,35.61882019042969
2026-01-07T19:21:47.0330000Z,36.45431137084961
2026-01-07T19:22:07.3110000Z,36.3068962097168
2026-01-07T19:22:32.1800000Z,37.047447204589844
2026-01-07T19:22:52.1970000Z,37.38100814819336
2026-01-07T19:23:17.3190000Z,37.89067840576172
2026-01-07T19:23:37.2880000Z,38.40610885620117
2026-01-07T19:23:57.2370000Z,38.98360061645508
2026-01-07T19:24:22.2560000Z,39.48969268798828
2026-01-07T19:24:42.1010000Z,39.83847427368164
2026-01-07T19:25:07.0940000Z,40.267269134521484
2026-01-07T19:25:27.2400000Z,40.57805252075195
2026-01-07T19:25:47.1830000Z,40.89191436767578
2026-01-07T19:26:12.3010000Z,41.199615478515625
2026-01-07T19:26:32.2080000Z,41.42337417602539
2026-01-07T19:26:57.2700000Z,41.693702697753906
2026-01-07T19:27:17.2870000Z,41.89506149291992
2026-01-07T19:27:37.2570000Z,42.09674835205078
2026-01-07T19:28:02.2280000Z,42.2242546081543
2026-01-07T19:28:22.2310000Z,42.47002029418945
2026-01-07T19:28:47.3050000Z,42.579742431640625
2026-01-07T19:29:07.3230000Z,42.71060562133789
2026-01-07T19:29:27.2960000Z,42.81745147705078
2026-01-07T19:29:52.0890000Z,42.98264694213867
2026-01-07T19:30:12.1630000Z,43.10014724731445
2026-01-07T19:30:37.1420000Z,43.20897674560547
2026-01-07T19:30:57.0630000Z,43.28337478637695
2026-01-07T19:31:17.2850000Z,43.38407897949219
2026-01-07T19:31:42.3090000Z,43.4268684387207
2026-01-07T19:32:02.2710000Z,43.484920501708984
2026-01-07T19:32:27.3510000Z,43.552711486816406
2026-01-07T19:32:47.3780000Z,43.601383209228516
2026-01-07T19:33:07.4150000Z,43.61267852783203
2026-01-07T19:33:32.2000000Z,43.64566421508789
2026-01-07T19:33:52.2760000Z,43.71377182006836
2026-01-07T19:34:17.2960000Z,43.799991607666016
2026-01-07T19:34:37.3090000Z,43.829376220703125
2026-01-07T19:34:57.2180000Z,43.8577880859375
2026-01-07T19:35:22.2460000Z,43.90107727050781
2026-01-07T19:35:42.2860000Z,43.98432922363281
2026-01-07T19:36:07.4190000Z,43.960777282714844
2026-01-07T19:36:27.3330000Z,43.99235916137695
2026-01-07T19:36:47.3760000Z,44.0385627746582
2026-01-07T19:37:12.3640000Z,44.088523864746094
2026-01-07T19:37:32.2560000Z,44.07776641845703
2026-01-07T19:37:57.3580000Z,44.126243591308594
2026-01-07T19:38:17.1550000Z,44.10482406616211
2026-01-07T19:38:37.2810000Z,44.156131744384766
2026-01-07T19:39:02.4750000Z,44.14388656616211
2026-01-07T19:39:22.2870000Z,44.05299758911133
2026-01-07T19:39:47.2490000Z,43.29021453857422
2026-01-07T19:40:07.2790000Z,42.4813117980957
2026-01-07T19:40:27.2810000Z,43.2517204284668
2026-01-07T19:40:52.2170000Z,43.61565399169922
2026-01-07T19:41:12.2690000Z,43.40714645385742
2026-01-07T19:41:37.3210000Z,43.544368743896484
2026-01-07T19:41:57.2830000Z,43.57115173339844
2026-01-07T19:42:17.3880000Z,43.634151458740234
2026-01-07T19:42:42.2850000Z,43.65812683105469
2026-01-07T19:43:02.2660000Z,43.762474060058594
2026-01-07T19:43:27.2890000Z,43.736717224121094
2026-01-07T19:43:47.2730000Z,43.75103759765625
2026-01-07T19:44:07.2510000Z,43.72454071044922
2026-01-07T19:44:32.1690000Z,43.768367767333984
2026-01-07T19:44:52.1770000Z,43.79735565185547
2026-01-07T19:45:17.0870000Z,43.78517532348633
2026-01-07T19:45:37.2220000Z,43.86003494262695
2026-01-07T19:45:57.3140000Z,43.801734924316406
2026-01-07T19:46:22.1440000Z,43.81486129760742
2026-01-07T19:46:42.2610000Z,43.815921783447266
2026-01-07T19:47:07.3610000Z,43.74757766723633
2026-01-07T19:47:27.2470000Z,43.799991607666016
2026-01-07T19:47:47.2300000Z,43.80158233642578
2026-01-07T19:48:12.2550000Z,43.828773498535156
2026-01-07T19:48:32.1370000Z,43.778099060058594
2026-01-07T19:48:57.3540000Z,43.800540924072266
2026-01-07T19:49:17.3340000Z,43.831146240234375
2026-01-07T19:49:37.3130000Z,43.78630828857422
2026-01-07T19:50:02.2540000Z,43.880496978759766
2026-01-07T19:50:22.2960000Z,43.845497131347656
2026-01-07T19:50:47.1770000Z,43.802242279052734
2026-01-07T19:51:07.2350000Z,43.81684875488281
2026-01-07T19:51:27.2520000Z,43.884178161621094
2026-01-07T19:51:52.2180000Z,43.82989501953125
